user_id,follows_id
58,163
58,139
58,16
58,50
58,87
58,24
58,217
58,56
58,156
58,190
58,159
59,135
59,73
59,41
59,75
59,140
59,109
59,49
59,28
59,157
59,158
60,203
60,76
60,109
60,14
60,18
60,118
60,186
60,62
61,193
62,128
62,191
62,4
62,133
62,5
62,7
62,10
62,12
62,45
62,51
62,85
62,183
62,151
62,59
62,61
62,95
63,100
63,133
63,230
63,72
63,14
63,219
63,157
63,127
64,141
64,145
64,150
64,156
64,32
64,34
64,168
64,45
64,53
64,60
64,197
64,71
64,206
64,210
64,91
64,98
64,110
64,121
64,123
65,160
65,77
65,149
66,230
66,39
66,108
66,48
66,20
66,87
66,121
66,219
66,25
67,103
67,39
67,44
67,77
67,222
67,63
68,97
68,162
68,228
68,134
68,77
68,178
68,147
68,53
68,150
68,55
68,95
69,64
69,66
69,196
69,58
69,104
69,169
69,206
69,14
69,16
69,81
69,177
69,49
69,213
69,54
69,186
69,223
70,129
70,194
70,100
70,200
70,202
70,171
70,175
70,209
70,49
70,180
71,160
71,128
71,132
71,37
71,70
71,8
71,137
71,170
71,53
71,25
72,193
72,38
72,44
72,77
72,173
72,113
72,210
72,145
72,147
72,156
72,183
72,216
72,89
72,186
72,123
72,60
73,87
74,202
74,203
74,23
74,119
75,170
75,223
75,117
75,71
76,128
76,129
76,228
76,37
76,202
76,42
76,10
76,12
76,211
76,95
76,159
77,194
77,101
77,197
77,134
77,48
77,86
77,188
77,30
77,223
78,33
78,162
78,161
78,40
78,74
78,10
78,43
78,12
78,79
78,23
78,217
78,219
78,126
79,128
79,102
79,103
79,200
79,104
79,9
79,203
79,206
79,83
79,148
79,150
79,153
79,223
80,218
80,228
80,79
81,160
81,2
81,230
81,14
81,149
81,183
81,218
81,221
81,62
82,32
82,100
82,135
82,169
82,174
82,19
82,180
82,54
82,151
82,120
82,121
82,183
83,227
83,200
83,92
83,188
83,157
84,185
84,209
85,96
85,8
85,228
85,93
86,33
86,34
86,131
86,39
86,106
86,108
86,79
86,112
86,81
86,175
86,54
86,119
86,120
86,25
86,154
86,57
87,64
87,163
87,134
87,8
87,11
87,142
87,18
87,22
87,59
87,94
88,128
88,67
88,134
88,108
88,16
88,19
88,118
88,55
88,22
88,87
89,64
89,129
89,162
89,163
89,37
89,230
89,39
89,133
89,138
89,203
89,204
89,178
89,213
89,121
89,218
90,129
90,230
90,148
90,150
90,151
90,184
90,29
90,158
91,195
91,5
91,108
91,206
91,175
91,111
91,14
91,18
91,152
91,52
91,208
91,216
91,186
91,188
91,63
91,127
92,2
93,166
93,74
93,207
93,82
93,178
93,213
93,119
93,185
93,26
93,219
93,124
93,62
93,63
94,26
94,34
94,215
95,208
95,74
95,51
95,23
96,100
96,101
96,115
96,148
96,213
96,86
96,19
96,22
96,121
96,88
96,61
96,31
97,34
97,173
97,143
97,148
97,152
98,1
98,99
98,4
98,133
98,100
98,169
98,11
98,141
98,142
98,46
99,29
99,117
100,162
100,40
100,105
100,13
100,78
100,178
100,84
100,53
100,85
100,183
100,121
100,186
100,31
101,167
102,19
103,5
103,77
104,192
104,101
104,169
104,41
104,143
104,113
104,81
104,115
104,117
104,214
104,152
104,123
104,222
105,193
105,168
105,14
105,120
105,126
105,95
106,35
106,164
106,100
106,40
106,137
106,51
106,85
106,213
106,122
107,175
107,80
107,22
107,184
107,217
107,123
107,62
108,161
108,167
108,77
108,78
108,83
108,180
108,51
108,84
108,120
108,126
108,94
109,132
109,68
109,6
109,198
109,103
109,73
109,102
109,171
109,219
109,49
109,180
109,214
109,56
109,187
109,156
109,125
109,223
110,162
110,35
110,164
110,100
110,41
110,105
110,109
110,49
110,85
110,24
110,186
110,93
110,222
111,129
111,36
111,167
111,72
111,82
111,180
111,148
111,22
111,87
111,120
111,30
112,32
112,36
112,133
112,186
112,9
112,219
112,110
112,118
112,23
112,26
112,187
112,125
113,25
114,179
114,76
115,128
115,225
115,226
115,37
115,69
115,7
115,136
115,73
115,140
115,45
115,148
115,87
115,152
115,219
116,133
116,168
116,204
116,13
116,14
116,17
116,125
116,152
116,153
116,58
116,187
116,29
116,222
117,161
117,100
117,167
117,202
117,171
117,114
117,53
117,118
117,22
117,214
117,59
117,223
118,36
118,168
118,41
118,42
118,75
118,171
118,107
118,110
118,44
118,176
118,109
118,146
118,86
118,123
118,60
118,62
119,203
119,173
119,207
119,81
119,63
120,192
120,130
120,133
120,38
120,6
120,105
120,106
120,46
120,175
120,48
120,80
120,145
120,114
120,118
120,216
120,121
120,156
121,58
121,168
121,203
121,108
121,143
121,207
121,177
121,48
121,47
121,26
121,157
122,97
122,65
122,100
122,37
122,6
122,7
122,199
122,41
122,140
122,50
122,147
122,148
122,151
122,216
122,89
122,189
123,9
123,139
124,214
125,89
125,225
125,129
125,197
125,38
125,134
125,172
125,175
125,144
125,177
125,146
125,116
125,87
125,56
125,153
126,32
126,1
126,131
126,101
126,6
126,9
126,73
126,109
126,78
126,19
126,52
126,83
126,125
126,156
126,61
127,2
127,66
127,100
127,73
127,74
127,204
127,19
127,89
127,191
128,37
128,101
128,39
128,199
128,133
128,138
128,171
128,109
128,141
128,143
128,210
128,211
128,83
128,30
128,61
128,190
129,163
129,196
129,67
129,167
129,72
129,74
129,140
129,142
129,175
129,14
129,145
129,83
129,182
129,23
129,218
129,62
129,191
130,193
130,162
130,35
130,5
130,69
130,11
130,14
130,46
130,80
130,49
130,84
130,85
130,52
130,23
130,119
130,218
130,30
130,95
131,159
131,4
131,172
131,181
131,215
131,223
132,129
132,66
132,65
132,68
132,37
132,226
132,135
132,7
132,202
132,205
132,109
132,17
132,84
132,148
132,87
132,184
132,156
133,32
133,68
133,102
133,71
133,168
133,169
133,13
133,16
133,90
133,126
134,161
134,168
134,104
134,74
134,201
134,106
134,110
134,17
134,113
134,52
134,125
134,151
134,24
134,152
134,190
135,59
136,185
136,26
136,197
136,7
136,200
136,106
136,110
136,176
136,82
136,179
136,119
136,151
136,120
136,217
136,122
136,190
137,223
137,131
137,132
137,69
137,44
137,142
137,206
137,83
137,115
137,53
137,87
137,24
137,151
137,91
137,127
138,227
138,199
138,107
138,141
138,112
138,86
138,58
138,222
139,19
140,4
140,102
140,41
140,11
140,204
140,17
140,212
140,52
140,62
140,187
140,29
140,158
140,63
141,101
141,40
141,206
141,113
141,115
141,52
141,26
141,124
142,226
142,36
142,82
142,23
142,55
143,135
143,39
143,106
143,74
143,92
143,83
143,116
143,213
143,87
143,155
143,28
144,201
144,3
144,61
144,97
145,192
145,66
145,166
145,135
145,103
145,198
145,40
145,43
145,203
145,111
145,144
145,147
145,52
145,58
145,155
146,40
146,202
146,145
146,82
146,51
146,150
146,217
147,192
147,98
147,67
147,196
147,103
147,75
147,14
147,48
147,210
147,189
147,21
147,118
147,55
147,120
147,121
147,88
147,93
147,127
148,6
148,138
148,13
148,16
148,152
148,30
148,34
148,45
148,197
148,85
148,215
148,218
148,94
148,224
148,109
148,111
148,120
148,123
149,224
149,65
149,2
149,197
149,105
149,107
149,172
149,109
149,46
149,203
149,213
149,153
149,220
149,29
150,32
150,2
150,131
150,135
150,71
150,44
150,46
150,206
150,48
150,146
150,115
150,51
150,87
150,220
150,93
151,65
151,70
151,167
151,9
151,10
151,107
151,47
151,211
151,181
151,183
151,184
151,94
151,190
151,62
151,159
152,97
152,164
152,36
152,133
152,168
152,136
152,42
152,77
152,53
152,150
152,56
152,156
152,125
153,2
153,35
153,229
153,5
153,201
153,173
153,177
153,81
153,49
153,82
153,150
153,23
153,123
153,220
154,45
154,47
154,147
154,121
154,28
155,33
155,6
155,38
155,107
155,145
155,149
155,123
156,129
156,7
156,143
156,27
156,160
156,36
156,39
156,40
156,170
156,51
156,58
156,59
156,188
156,197
156,204
156,77
156,76
156,84
156,98
156,102
157,227
157,39
157,42
157,107
157,45
157,144
157,213
157,153
157,27
158,33
158,179
158,149
158,103
159,33
159,194
159,104
159,42
159,107
159,175
159,145
159,147
159,25
159,126
159,62
159,127
160,40
160,140
160,177
160,50
160,151
161,123
161,7
162,128
162,196
162,45
162,205
162,113
162,85
162,117
162,24
162,218
162,159
163,35
163,201
163,41
163,45
163,178
163,57
163,186
163,222
164,194
164,195
164,42
164,175
164,92
164,20
164,89
164,188
165,111
166,130
166,132
166,229
166,171
166,141
166,84
166,117
166,182
166,23
166,118
166,187
166,125
167,37
167,106
167,145
167,114
167,211
167,216
167,121
168,64
168,1
168,65
168,224
168,164
168,218
168,41
168,140
168,141
168,18
168,115
168,51
168,82
168,83
168,26
168,155
168,220
168,189
169,161
169,33
169,228
169,90
169,168
169,49
169,215
169,58
169,220
169,62
169,31
170,192
170,64
170,99
170,133
170,139
170,204
170,13
170,21
170,90
170,31
171,67
171,186
171,105
171,138
171,136
171,218
171,10
171,60
171,28
171,17
171,49
171,88
171,26
171,188
171,126
171,127
172,120
172,205
172,168
172,165
173,1
173,5
173,74
173,13
173,114
173,82
173,215
173,27
173,124
173,94
174,64
174,162
174,100
174,165
174,40
174,172
174,173
174,22
174,92
174,63
175,69
175,38
175,5
175,168
175,73
175,106
175,203
175,140
175,212
175,90
176,159
176,225
176,69
176,102
176,70
176,168
176,41
176,140
176,175
176,15
176,50
176,117
176,215
176,88
176,57
176,220
176,63
177,160
177,32
177,162
177,133
177,134
177,230
177,102
177,202
177,77
177,78
177,174
177,15
177,145
177,50
177,180
177,119
177,184
177,185
178,226
178,137
178,107
178,209
178,50
178,92
178,126
179,129
179,98
179,68
179,70
179,167
179,137
179,74
179,203
179,172
179,207
179,112
179,144
179,209
179,148
179,56
179,154
179,156
180,120
180,194
180,2
181,133
181,39
181,72
181,107
181,77
181,14
181,112
181,17
181,84
182,65
182,36
182,132
182,6
182,41
182,43
182,125
183,160
183,165
183,134
183,50
183,19
183,21
184,98
184,102
184,135
184,109
184,206
184,15
184,78
184,177
184,49
184,45
184,20
184,22
184,155
184,92
184,127
185,129
185,100
185,165
185,104
185,108
185,17
185,51
185,26
185,91
185,28
185,223
186,144
187,96
187,32
187,35
187,195
187,198
187,105
187,178
187,83
187,155
187,61
187,62
187,191
188,5
188,133
188,136
188,9
188,138
188,18
188,20
188,155
188,28
188,35
188,171
188,186
188,210
188,214
188,223
188,224
188,226
188,121
188,124
189,129
189,98
189,131
189,36
189,78
189,206
189,16
189,17
189,210
189,114
189,148
189,51
189,86
189,147
189,217
189,186
190,138
190,143
190,26
190,60
190,93
191,98
191,66
191,6
191,14
191,18
191,117
191,26
191,220
191,221
191,94
192,227
192,196
192,3
192,38
192,135
192,198
192,58
192,109
192,143
192,207
192,92
192,80
192,51
192,116
192,186
192,124
192,93
193,33
193,194
193,2
193,230
193,200
193,138
193,44
193,46
193,49
193,179
193,149
193,55
193,92
193,125
193,126
194,57
195,128
195,131
195,100
195,69
195,228
195,167
195,138
195,47
195,15
195,115
195,58
195,155
195,156
195,159
196,146
196,23
197,33
197,230
197,135
197,71
197,42
197,174
198,68
198,37
198,136
198,140
198,185
198,156
199,2
199,155
199,180
199,110
200,98
200,197
200,107
200,115
200,181
200,89
200,30
201,34
201,139
201,204
201,109
201,49
201,146
201,52
201,53
201,85
201,151
201,118
201,158
202,67
202,199
202,15
202,119
202,57
203,224
203,97
203,2
203,64
203,228
203,193
203,130
203,74
203,138
203,13
203,147
203,21
203,24
203,223
204,159
204,129
204,35
204,134
204,138
204,172
204,140
204,111
204,47
204,209
204,144
204,115
204,84
204,185
204,31
204,94
204,127
205,66
205,71
205,75
205,139
205,171
205,110
205,78
205,46
205,209
205,81
205,114
205,180
205,57
205,25
206,2
206,134
206,135
206,230
206,78
206,16
206,144
206,50
206,51
206,20
206,216
206,127
207,102
207,200
207,137
207,9
207,47
207,16
207,48
207,117
207,85
207,215
207,219
208,64
208,97
208,2
208,3
208,227
208,136
208,41
208,46
208,207
208,113
208,178
208,184
208,93
208,222
209,3
209,131
209,186
209,136
209,78
209,206
209,208
209,145
209,212
209,54
209,184
209,26
209,187
209,92
209,189
210,4
210,12
210,145
210,28
210,163
210,166
210,171
210,49
210,178
210,55
210,59
210,200
210,78
210,84
210,216
210,217
210,91
210,103
210,112
211,192
211,34
211,195
211,194
211,229
211,200
211,168
211,10
211,171
211,13
211,15
211,112
211,82
211,22
211,54
211,91
211,157
212,130
212,4
212,5
212,25
212,33
212,37
212,40
212,170
212,60
212,188
212,196
212,214
212,219
212,223
212,225
212,230
212,104
212,110
212,116
213,96
213,64
213,194
213,165
213,78
213,79
214,194
214,131
214,138
214,107
214,170
214,143
214,208
214,17
214,88
215,164
215,37
215,6
215,71
215,104
215,111
215,114
215,220
215,57
215,124
215,125
216,129
216,132
216,38
216,73
216,79
216,120
216,220
216,158
217,5
217,135
217,138
217,11
217,139
217,144
217,145
217,17
217,27
217,29
217,34
217,41
217,193
217,70
217,198
217,212
217,218
217,221
217,98
217,100
218,4
218,7
218,9
218,144
218,25
218,31
218,164
218,44
218,173
218,48
218,187
218,196
218,77
218,208
218,85
218,216
218,106
218,109
218,121
219,81
219,217
219,27
219,117
220,96
220,67
220,198
220,103
220,73
220,106
220,78
220,175
220,144
220,60
220,29
221,32
221,97
221,1
221,227
221,4
221,129
221,14
221,175
221,185
221,26
221,219
222,128
222,131
222,3
222,7
222,13
222,147
222,167
222,48
222,58
222,61
222,63
222,193
222,204
222,210
222,84
222,86
222,95
222,230
222,102
222,124
223,227
223,4
223,69
223,39
223,71
223,175
223,179
223,23
223,217
223,94
224,41
224,12
224,33
225,130
225,35
225,39
225,41
225,202
225,75
225,173
225,143
225,176
225,49
225,50
225,150
225,119
225,88
225,156
225,184
225,191
226,32
226,33
226,3
226,103
226,106
226,11
226,174
226,207
226,18
226,147
226,180
226,86
226,216
226,187
226,156
227,97
227,3
227,228
227,68
227,70
227,84
227,118
227,183
228,160
228,1
228,161
228,200
228,169
228,113
228,18
228,61
228,94
228,31
229,99
229,68
229,84
